reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	-1.2008454574765934 kilojoule / mole	-1.2008454574765934 kilojoule / mole	-45.064305088401554 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	14.161163071898574 kilojoule / mole	14.161163071898574 kilojoule / mole	-40.89938936875163 kilojoule / mole	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	6.746677431119888 kilojoule / mole	23.86151496584092 kilojoule / mole	-3.417929469801612 kilojoule / mole	0.07294
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-16.648755947737815 kilojoule / mole	-16.648755947737815 kilojoule / mole	-59.981176142369236 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.10956837287567 kilojoule / mole	-59.10956837287567 kilojoule / mole	-25.718364792627078 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.32614893702126 kilojoule / mole	-39.278914736747765 kilojoule / mole	-22.164077202026736 kilojoule / mole	-6.911282549841156 kilojoule / mole	0.0
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	-2.921972462271939 kilojoule / mole	-2.921972462271939 kilojoule / mole	-3.4179294696369884 kilojoule / mole	0.14588
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	6.66667 millimolar / second	1.9867945547151749 kilojoule / mole	-0.584449446314141 kilojoule / mole	-0.584449446314141 kilojoule / mole	-3.4179294698747333 kilojoule / mole	0.06237
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-0.6288172503645311 kilojoule / mole	-0.6288172503645311 kilojoule / mole	-15.134770148137495 kilojoule / mole	0.0
RXN-11667	C01144 = C00001 + C00877	3.33333 millimolar / second	3.27591793251122 kilojoule / mole	3.7698959834642256 kilojoule / mole	3.7698959834642256 kilojoule / mole	-3.417929469816161 kilojoule / mole	0.07294
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	6.66667 millimolar / second	6.9883666004500355 kilojoule / mole	6.700153112687435 kilojoule / mole	6.700153112687435 kilojoule / mole	-3.4179294698154603 kilojoule / mole	0.07294
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	3.33333 millimolar / second	27.227525159910357 kilojoule / mole	27.256825697781263 kilojoule / mole	27.256825697781263 kilojoule / mole	-3.417929469636615 kilojoule / mole	0.14588
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228074 kilojoule / mole	-4.1438726569841755 kilojoule / mole	-4.1438726569841755 kilojoule / mole	-8.535801600372572 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	6.66667 millimolar / second	4.48362875057893 kilojoule / mole	5.158482200792825 kilojoule / mole	-11.956355333928208 kilojoule / mole	-3.4179294698776914 kilojoule / mole	0.06237
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	6.66667 millimolar / second	-36.35101950970204 kilojoule / mole	-36.37564593872511 kilojoule / mole	-19.260808404004074 kilojoule / mole	-3.4179294698156477 kilojoule / mole	0.07294
ACETYL-COA-ACETYLTRANSFER-RXN	2 C00024 = C00010 + C00332	3.33333 millimolar / second	24.96121615861489 kilojoule / mole	24.98107022367575 kilojoule / mole	24.98107022367575 kilojoule / mole	-3.4179294697952503 kilojoule / mole	0.07294
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.8520436592775837 kilojoule / mole	0.3899835596152763 kilojoule / mole	0.3899835596152763 kilojoule / mole	-3.4179294696358533 kilojoule / mole	0.14588
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN	C00005 + C00080 + C00332 = C00006 + C01144	3.33333 millimolar / second	-16.758919811327587 kilojoule / mole	-16.417736217071553 kilojoule / mole	-16.417736217071553 kilojoule / mole	-3.417929469816218 kilojoule / mole	0.07294
ASPARTASE-RXN	C00049 = C00014 + C00122	3.33333 millimolar / second	13.197966369162486 kilojoule / mole	13.216329175411298 kilojoule / mole	-3.8985083593097354 kilojoule / mole	-6.856281362337112 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799179 kilojoule / mole	4.58610936290303 kilojoule / mole	4.58610936290303 kilojoule / mole	-6.135355197592696 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	6.66667 millimolar / second	-2.8760864197276987 kilojoule / mole	1.2698180531021919 kilojoule / mole	-15.845019481618841 kilojoule / mole	-5.76454897616013 kilojoule / mole	0.0
