reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.6495816792362525 kilojoule / mole	-4.6495816792362525 kilojoule / mole	-42.19026071847577 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	32.208862732229534 kilojoule / mole	32.208862732229534 kilojoule / mole	-9.093660382534988 kilojoule / mole	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	16.143036811716446 kilojoule / mole	33.257874346437475 kilojoule / mole	-6.6767465337611975 kilojoule / mole	0.0089
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-6.9338010586974566 kilojoule / mole	-6.9338010586974566 kilojoule / mole	-52.09286934647206 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.51024040813815 kilojoule / mole	-59.51024040813815 kilojoule / mole	-30.66112873904077 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	3.33333 millimolar / second	3.4300285975664337 kilojoule / mole	3.4375411652382195 kilojoule / mole	3.4375411652382195 kilojoule / mole	-10.463026143794165 kilojoule / mole	0.0
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	-2.453075625269573 kilojoule / mole	-2.453075625269573 kilojoule / mole	-6.6767465233198235 kilojoule / mole	0.06382
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-22.957855222217265 kilojoule / mole	-22.957855222217265 kilojoule / mole	-11.559767281616448 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-5.804818581761135 kilojoule / mole	-5.804818581761135 kilojoule / mole	-6.676746522188559 kilojoule / mole	0.17269
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-0.9968101950153285 kilojoule / mole	-0.9968101950153285 kilojoule / mole	-10.063397951035022 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.6307128841714205 kilojoule / mole	6.6307128841714205 kilojoule / mole	-6.676746522217637 kilojoule / mole	0.17269
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	3.33333 millimolar / second	27.227525159910357 kilojoule / mole	20.63333162185616 kilojoule / mole	20.63333162185616 kilojoule / mole	-6.676746522217197 kilojoule / mole	0.17269
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.4276561314241 kilojoule / mole	-29.369533552987637 kilojoule / mole	-29.369533552987637 kilojoule / mole	-14.509806143452739 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.3624919922422334 kilojoule / mole	0.3624919922422334 kilojoule / mole	-7.394391973263965 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.304799602566653 kilojoule / mole	-12.81003793215438 kilojoule / mole	-6.676746522218433 kilojoule / mole	0.17269
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970201 kilojoule / mole	-36.32797475937805 kilojoule / mole	-19.21313722465702 kilojoule / mole	-6.676746522217633 kilojoule / mole	0.17269
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.8520436592776974 kilojoule / mole	11.919365954372527 kilojoule / mole	11.919365954372527 kilojoule / mole	-6.676746523310463 kilojoule / mole	0.06382
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-9.869877932708622 kilojoule / mole	-9.869877932708622 kilojoule / mole	-8.067941849754932 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	4.49825839922803 kilojoule / mole	-12.616579135493003 kilojoule / mole	-6.7966220394967625 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	8.721727022194427 kilojoule / mole	-8.393110512526606 kilojoule / mole	-8.34864578709165 kilojoule / mole	0.0
