reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-37.36530767767209 kilojoule / mole	-20.25047014295106 kilojoule / mole	-30.05933671001759 kilojoule / mole	0.0
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-13.680486254225038 kilojoule / mole	-13.680486254225038 kilojoule / mole	-56.52604055261754 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.12334719260876 kilojoule / mole	34.12334719260876 kilojoule / mole	-11.97055006581773 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-44.51751296596429 kilojoule / mole	-44.51751296596429 kilojoule / mole	-33.891233215650715 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560285837 kilojoule / mole	-8.835131524469023 kilojoule / mole	-8.835131524469023 kilojoule / mole	-12.049916463030481 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-74.73037568933728 kilojoule / mole	-74.73037568933728 kilojoule / mole	-52.76856029061849 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-25.390343351068836 kilojoule / mole	-25.390343351068836 kilojoule / mole	-26.24281412289087 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.721527398293705 kilojoule / mole	-1.721527398293705 kilojoule / mole	-19.238953203136038 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.7069868415694174 kilojoule / mole	-1.199562725030521 kilojoule / mole	-1.199562725030521 kilojoule / mole	-12.103284005946682 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	1.832993637257462 kilojoule / mole	1.832993637257462 kilojoule / mole	-15.352824444461294 kilojoule / mole	0.0
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	3.33333 millimolar / second	-18.759583182588386 kilojoule / mole	-19.503593599260125 kilojoule / mole	-19.503593599260125 kilojoule / mole	-27.78399136887918 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.38998689541634235 kilojoule / mole	0.38998689541634235 kilojoule / mole	-16.601092478738433 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	23.837060984785417 kilojoule / mole	23.837060984785417 kilojoule / mole	-10.71467774866258 kilojoule / mole	0.2
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.71467824836826 kilojoule / mole	0.2
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.714678248352406 kilojoule / mole	0.2
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453785 kilojoule / mole	-44.79131146629444 kilojoule / mole	-27.6764739315734 kilojoule / mole	-12.34005769583285 kilojoule / mole	0.0
RXN-8960	C00001 + C06028 = C06027	3.33333 millimolar / second	3.686969438274673 kilojoule / mole	-3.84473463277698 kilojoule / mole	-3.84473463277698 kilojoule / mole	-10.714678249274336 kilojoule / mole	0.2
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-10.70358690742507 kilojoule / mole	-10.70358690742507 kilojoule / mole	-18.52511684532983 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-27.926149882632334 kilojoule / mole	-27.926149882632334 kilojoule / mole	-10.71467774866257 kilojoule / mole	0.2
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.519832192639427 kilojoule / mole	9.432249820333944 kilojoule / mole	-7.68258771438709 kilojoule / mole	-21.414119353030433 kilojoule / mole	0.0
RXN-8961	C06027 = C00048 + C00100	3.33333 millimolar / second	15.049597135861177 kilojoule / mole	16.779025820786842 kilojoule / mole	-0.33581171393419096 kilojoule / mole	-12.022398694588393 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	10.454482794416926 kilojoule / mole	-6.660354740304108 kilojoule / mole	-19.58252374979573 kilojoule / mole	0.0
